# Selection : patch(wallsGeo)
# Faces  :    6548
# Area   :    1.487874e-04
# Time        	areaAverage(U)
0.159437      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159461      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159484      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159508      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159531      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159555      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159578      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159601      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159625      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159648      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159672      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159695      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159719      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159742      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159766      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159789      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159812      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159836      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159859      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159883      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159906      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.15993       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159953      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.159977      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16          	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160023      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160047      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16007       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160093      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160117      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16014       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160163      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160187      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16021       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160233      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160257      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16028       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160303      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160326      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16035       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160373      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160396      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160419      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160443      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160466      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160489      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160512      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160535      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160559      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160582      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160605      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160628      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160651      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160674      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160697      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160721      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160744      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160767      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16079       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160813      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160836      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160859      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160882      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160905      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160928      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160951      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160974      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.160997      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16102       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161043      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161066      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161089      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161112      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161135      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161158      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161181      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161204      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161227      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16125       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161273      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161295      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161318      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161341      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161364      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161387      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16141       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161433      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161455      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161478      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161501      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161524      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161547      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16157       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161592      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161615      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161638      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161661      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161683      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161706      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161729      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161752      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161774      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161797      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16182       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161842      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161865      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161888      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16191       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161933      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161956      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.161978      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162001      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162024      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162046      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162069      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162092      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162114      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162137      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162159      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162182      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162204      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162227      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16225       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162272      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162295      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162317      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16234       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162362      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162385      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162407      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16243       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162452      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162475      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162497      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16252       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162542      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162564      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162587      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162609      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162632      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162654      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162676      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162699      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162721      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162744      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162766      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162788      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162811      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162833      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162855      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162878      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1629        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162922      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162945      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162967      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.162989      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163012      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163034      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163056      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163078      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163101      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163123      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163145      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163167      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16319       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163212      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163234      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163256      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163278      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1633        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163323      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163345      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163367      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163389      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163411      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163433      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163456      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163478      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1635        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163522      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163544      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163566      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163588      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16361       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163632      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163654      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163677      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163699      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163721      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163743      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163765      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163787      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163809      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163831      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163853      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163875      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163897      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163919      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163941      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163963      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.163984      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164006      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164028      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16405       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164072      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164094      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164116      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164138      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16416       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164182      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164204      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164226      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164247      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164269      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164291      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164313      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164335      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164357      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164379      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1644        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164422      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164444      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164466      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164487      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164509      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164531      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164553      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164575      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164596      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164618      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16464       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164662      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164683      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164705      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164727      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164748      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16477       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164792      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164814      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164835      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164857      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164879      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1649        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164922      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164944      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164965      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.164987      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165008      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16503       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165052      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165073      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165095      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165116      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165138      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16516       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165181      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165203      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165224      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165246      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165267      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165289      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16531       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165332      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165353      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165375      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165396      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165418      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165439      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165461      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165482      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165504      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165525      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165547      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165568      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16559       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165611      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165632      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165654      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165675      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165697      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165718      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16574       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165761      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165782      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165804      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165825      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165847      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165868      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165889      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16591       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165932      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165953      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165974      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.165996      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166017      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166038      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16606       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166081      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166102      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166123      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166145      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166166      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166187      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166209      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16623       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166251      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166272      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166293      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166315      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166336      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166357      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166378      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166399      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166421      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166442      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166463      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166484      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166505      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166526      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166548      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166569      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16659       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166611      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166632      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166653      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166674      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166696      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166717      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166738      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166759      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16678       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166801      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166822      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166843      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166864      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166885      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166906      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166927      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166948      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.166969      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16699       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167011      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167032      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167053      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167074      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167095      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167116      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167137      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167158      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167179      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1672        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167221      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167242      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167263      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167283      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167304      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167325      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167346      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167367      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167388      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167409      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.16743       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167451      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167472      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167492      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167513      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167534      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167555      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.167576      	(0.000000e+00 0.000000e+00 0.000000e+00)
