# Selection : patch(inletGeo)
# Faces  :    276
# Area   :    2.444609e-05
# Time        	areaAverage(U)
0.158922      	(0.000000e+00 -7.122171e-01 0.000000e+00)
0.158945      	(0.000000e+00 -7.124914e-01 0.000000e+00)
0.158969      	(0.000000e+00 -7.127657e-01 0.000000e+00)
0.158992      	(0.000000e+00 -7.130399e-01 0.000000e+00)
0.159015      	(0.000000e+00 -7.133140e-01 0.000000e+00)
0.159039      	(0.000000e+00 -7.135881e-01 0.000000e+00)
0.159062      	(0.000000e+00 -7.138622e-01 0.000000e+00)
0.159086      	(0.000000e+00 -7.141362e-01 0.000000e+00)
0.159109      	(0.000000e+00 -7.144101e-01 0.000000e+00)
0.159133      	(0.000000e+00 -7.146840e-01 0.000000e+00)
0.159156      	(0.000000e+00 -7.149578e-01 0.000000e+00)
0.15918       	(0.000000e+00 -7.152316e-01 0.000000e+00)
0.159203      	(0.000000e+00 -7.155053e-01 0.000000e+00)
0.159226      	(0.000000e+00 -7.157790e-01 0.000000e+00)
0.15925       	(0.000000e+00 -7.160527e-01 0.000000e+00)
0.159273      	(0.000000e+00 -7.163262e-01 0.000000e+00)
0.159297      	(0.000000e+00 -7.165997e-01 0.000000e+00)
0.15932       	(0.000000e+00 -7.168732e-01 0.000000e+00)
0.159344      	(0.000000e+00 -7.171466e-01 0.000000e+00)
0.159367      	(0.000000e+00 -7.174200e-01 0.000000e+00)
0.159391      	(0.000000e+00 -7.176933e-01 0.000000e+00)
0.159414      	(0.000000e+00 -7.179666e-01 0.000000e+00)
0.159437      	(0.000000e+00 -7.182398e-01 0.000000e+00)
0.159461      	(0.000000e+00 -7.185129e-01 0.000000e+00)
0.159484      	(0.000000e+00 -7.187860e-01 0.000000e+00)
0.159508      	(0.000000e+00 -7.190590e-01 0.000000e+00)
0.159531      	(0.000000e+00 -7.193320e-01 0.000000e+00)
0.159555      	(0.000000e+00 -7.196049e-01 0.000000e+00)
0.159578      	(0.000000e+00 -7.198778e-01 0.000000e+00)
0.159601      	(0.000000e+00 -7.201506e-01 0.000000e+00)
0.159625      	(0.000000e+00 -7.204234e-01 0.000000e+00)
0.159648      	(0.000000e+00 -7.206961e-01 0.000000e+00)
0.159672      	(0.000000e+00 -7.209688e-01 0.000000e+00)
0.159695      	(0.000000e+00 -7.212414e-01 0.000000e+00)
0.159719      	(0.000000e+00 -7.215139e-01 0.000000e+00)
0.159742      	(0.000000e+00 -7.217864e-01 0.000000e+00)
0.159766      	(0.000000e+00 -7.220588e-01 0.000000e+00)
0.159789      	(0.000000e+00 -7.223312e-01 0.000000e+00)
0.159812      	(0.000000e+00 -7.226035e-01 0.000000e+00)
0.159836      	(0.000000e+00 -7.228758e-01 0.000000e+00)
0.159859      	(0.000000e+00 -7.231480e-01 0.000000e+00)
0.159883      	(0.000000e+00 -7.234201e-01 0.000000e+00)
0.159906      	(0.000000e+00 -7.236922e-01 0.000000e+00)
0.15993       	(0.000000e+00 -7.239643e-01 0.000000e+00)
0.159953      	(0.000000e+00 -7.242362e-01 0.000000e+00)
0.159977      	(0.000000e+00 -7.245082e-01 0.000000e+00)
0.16          	(0.000000e+00 -7.247800e-01 0.000000e+00)
0.160023      	(0.000000e+00 -7.250510e-01 0.000000e+00)
0.160047      	(0.000000e+00 -7.253218e-01 0.000000e+00)
0.16007       	(0.000000e+00 -7.255926e-01 0.000000e+00)
0.160093      	(0.000000e+00 -7.258634e-01 0.000000e+00)
0.160117      	(0.000000e+00 -7.261341e-01 0.000000e+00)
0.16014       	(0.000000e+00 -7.264040e-01 0.000000e+00)
0.160163      	(0.000000e+00 -7.266740e-01 0.000000e+00)
0.160187      	(0.000000e+00 -7.269439e-01 0.000000e+00)
0.16021       	(0.000000e+00 -7.272137e-01 0.000000e+00)
0.160233      	(0.000000e+00 -7.274834e-01 0.000000e+00)
0.160257      	(0.000000e+00 -7.277531e-01 0.000000e+00)
0.16028       	(0.000000e+00 -7.280221e-01 0.000000e+00)
0.160303      	(0.000000e+00 -7.282911e-01 0.000000e+00)
0.160326      	(0.000000e+00 -7.285600e-01 0.000000e+00)
0.16035       	(0.000000e+00 -7.288288e-01 0.000000e+00)
0.160373      	(0.000000e+00 -7.290976e-01 0.000000e+00)
0.160396      	(0.000000e+00 -7.293663e-01 0.000000e+00)
0.160419      	(0.000000e+00 -7.296343e-01 0.000000e+00)
0.160443      	(0.000000e+00 -7.299022e-01 0.000000e+00)
0.160466      	(0.000000e+00 -7.301701e-01 0.000000e+00)
0.160489      	(0.000000e+00 -7.304379e-01 0.000000e+00)
0.160512      	(0.000000e+00 -7.307057e-01 0.000000e+00)
0.160535      	(0.000000e+00 -7.309734e-01 0.000000e+00)
0.160559      	(0.000000e+00 -7.312411e-01 0.000000e+00)
0.160582      	(0.000000e+00 -7.315080e-01 0.000000e+00)
0.160605      	(0.000000e+00 -7.317749e-01 0.000000e+00)
0.160628      	(0.000000e+00 -7.320417e-01 0.000000e+00)
0.160651      	(0.000000e+00 -7.323084e-01 0.000000e+00)
0.160674      	(0.000000e+00 -7.325751e-01 0.000000e+00)
0.160697      	(0.000000e+00 -7.328418e-01 0.000000e+00)
0.160721      	(0.000000e+00 -7.331077e-01 0.000000e+00)
0.160744      	(0.000000e+00 -7.333735e-01 0.000000e+00)
0.160767      	(0.000000e+00 -7.336393e-01 0.000000e+00)
0.16079       	(0.000000e+00 -7.339050e-01 0.000000e+00)
0.160813      	(0.000000e+00 -7.341707e-01 0.000000e+00)
0.160836      	(0.000000e+00 -7.344363e-01 0.000000e+00)
0.160859      	(0.000000e+00 -7.347019e-01 0.000000e+00)
0.160882      	(0.000000e+00 -7.349667e-01 0.000000e+00)
0.160905      	(0.000000e+00 -7.352315e-01 0.000000e+00)
0.160928      	(0.000000e+00 -7.354962e-01 0.000000e+00)
0.160951      	(0.000000e+00 -7.357608e-01 0.000000e+00)
0.160974      	(0.000000e+00 -7.360254e-01 0.000000e+00)
0.160997      	(0.000000e+00 -7.362899e-01 0.000000e+00)
0.16102       	(0.000000e+00 -7.365544e-01 0.000000e+00)
0.161043      	(0.000000e+00 -7.368181e-01 0.000000e+00)
0.161066      	(0.000000e+00 -7.370818e-01 0.000000e+00)
0.161089      	(0.000000e+00 -7.373454e-01 0.000000e+00)
0.161112      	(0.000000e+00 -7.376089e-01 0.000000e+00)
0.161135      	(0.000000e+00 -7.378724e-01 0.000000e+00)
0.161158      	(0.000000e+00 -7.381358e-01 0.000000e+00)
0.161181      	(0.000000e+00 -7.383985e-01 0.000000e+00)
0.161204      	(0.000000e+00 -7.386611e-01 0.000000e+00)
0.161227      	(0.000000e+00 -7.389236e-01 0.000000e+00)
0.16125       	(0.000000e+00 -7.391861e-01 0.000000e+00)
0.161273      	(0.000000e+00 -7.394485e-01 0.000000e+00)
0.161295      	(0.000000e+00 -7.397109e-01 0.000000e+00)
0.161318      	(0.000000e+00 -7.399732e-01 0.000000e+00)
0.161341      	(0.000000e+00 -7.402354e-01 0.000000e+00)
0.161364      	(0.000000e+00 -7.404969e-01 0.000000e+00)
0.161387      	(0.000000e+00 -7.407583e-01 0.000000e+00)
0.16141       	(0.000000e+00 -7.410197e-01 0.000000e+00)
0.161433      	(0.000000e+00 -7.412810e-01 0.000000e+00)
0.161455      	(0.000000e+00 -7.415422e-01 0.000000e+00)
0.161478      	(0.000000e+00 -7.418034e-01 0.000000e+00)
0.161501      	(0.000000e+00 -7.420645e-01 0.000000e+00)
0.161524      	(0.000000e+00 -7.423248e-01 0.000000e+00)
0.161547      	(0.000000e+00 -7.425851e-01 0.000000e+00)
0.16157       	(0.000000e+00 -7.428453e-01 0.000000e+00)
0.161592      	(0.000000e+00 -7.431055e-01 0.000000e+00)
0.161615      	(0.000000e+00 -7.433656e-01 0.000000e+00)
0.161638      	(0.000000e+00 -7.436256e-01 0.000000e+00)
0.161661      	(0.000000e+00 -7.438856e-01 0.000000e+00)
0.161683      	(0.000000e+00 -7.441448e-01 0.000000e+00)
0.161706      	(0.000000e+00 -7.444039e-01 0.000000e+00)
0.161729      	(0.000000e+00 -7.446630e-01 0.000000e+00)
0.161752      	(0.000000e+00 -7.449220e-01 0.000000e+00)
0.161774      	(0.000000e+00 -7.451809e-01 0.000000e+00)
0.161797      	(0.000000e+00 -7.454398e-01 0.000000e+00)
0.16182       	(0.000000e+00 -7.456986e-01 0.000000e+00)
0.161842      	(0.000000e+00 -7.459573e-01 0.000000e+00)
0.161865      	(0.000000e+00 -7.462153e-01 0.000000e+00)
0.161888      	(0.000000e+00 -7.464732e-01 0.000000e+00)
0.16191       	(0.000000e+00 -7.467310e-01 0.000000e+00)
0.161933      	(0.000000e+00 -7.469888e-01 0.000000e+00)
0.161956      	(0.000000e+00 -7.472465e-01 0.000000e+00)
0.161978      	(0.000000e+00 -7.475041e-01 0.000000e+00)
0.162001      	(0.000000e+00 -7.477617e-01 0.000000e+00)
0.162024      	(0.000000e+00 -7.480192e-01 0.000000e+00)
0.162046      	(0.000000e+00 -7.482759e-01 0.000000e+00)
0.162069      	(0.000000e+00 -7.485326e-01 0.000000e+00)
0.162092      	(0.000000e+00 -7.487892e-01 0.000000e+00)
0.162114      	(0.000000e+00 -7.490457e-01 0.000000e+00)
0.162137      	(0.000000e+00 -7.493022e-01 0.000000e+00)
0.162159      	(0.000000e+00 -7.495586e-01 0.000000e+00)
0.162182      	(0.000000e+00 -7.498149e-01 0.000000e+00)
0.162204      	(0.000000e+00 -7.500712e-01 0.000000e+00)
0.162227      	(0.000000e+00 -7.503266e-01 0.000000e+00)
0.16225       	(0.000000e+00 -7.505820e-01 0.000000e+00)
0.162272      	(0.000000e+00 -7.508373e-01 0.000000e+00)
0.162295      	(0.000000e+00 -7.510926e-01 0.000000e+00)
0.162317      	(0.000000e+00 -7.513478e-01 0.000000e+00)
0.16234       	(0.000000e+00 -7.516029e-01 0.000000e+00)
0.162362      	(0.000000e+00 -7.518580e-01 0.000000e+00)
0.162385      	(0.000000e+00 -7.521130e-01 0.000000e+00)
0.162407      	(0.000000e+00 -7.523671e-01 0.000000e+00)
0.16243       	(0.000000e+00 -7.526212e-01 0.000000e+00)
0.162452      	(0.000000e+00 -7.528753e-01 0.000000e+00)
0.162475      	(0.000000e+00 -7.531293e-01 0.000000e+00)
0.162497      	(0.000000e+00 -7.533832e-01 0.000000e+00)
0.16252       	(0.000000e+00 -7.536370e-01 0.000000e+00)
0.162542      	(0.000000e+00 -7.538908e-01 0.000000e+00)
0.162564      	(0.000000e+00 -7.541445e-01 0.000000e+00)
0.162587      	(0.000000e+00 -7.543982e-01 0.000000e+00)
0.162609      	(0.000000e+00 -7.546510e-01 0.000000e+00)
0.162632      	(0.000000e+00 -7.549037e-01 0.000000e+00)
0.162654      	(0.000000e+00 -7.551564e-01 0.000000e+00)
0.162676      	(0.000000e+00 -7.554090e-01 0.000000e+00)
0.162699      	(0.000000e+00 -7.556616e-01 0.000000e+00)
0.162721      	(0.000000e+00 -7.559140e-01 0.000000e+00)
0.162744      	(0.000000e+00 -7.561664e-01 0.000000e+00)
0.162766      	(0.000000e+00 -7.564188e-01 0.000000e+00)
0.162788      	(0.000000e+00 -7.566703e-01 0.000000e+00)
0.162811      	(0.000000e+00 -7.569217e-01 0.000000e+00)
0.162833      	(0.000000e+00 -7.571731e-01 0.000000e+00)
0.162855      	(0.000000e+00 -7.574244e-01 0.000000e+00)
0.162878      	(0.000000e+00 -7.576756e-01 0.000000e+00)
0.1629        	(0.000000e+00 -7.579268e-01 0.000000e+00)
0.162922      	(0.000000e+00 -7.581778e-01 0.000000e+00)
0.162945      	(0.000000e+00 -7.584289e-01 0.000000e+00)
0.162967      	(0.000000e+00 -7.586798e-01 0.000000e+00)
0.162989      	(0.000000e+00 -7.589299e-01 0.000000e+00)
0.163012      	(0.000000e+00 -7.591799e-01 0.000000e+00)
0.163034      	(0.000000e+00 -7.594299e-01 0.000000e+00)
0.163056      	(0.000000e+00 -7.596798e-01 0.000000e+00)
0.163078      	(0.000000e+00 -7.599296e-01 0.000000e+00)
0.163101      	(0.000000e+00 -7.601794e-01 0.000000e+00)
0.163123      	(0.000000e+00 -7.604290e-01 0.000000e+00)
0.163145      	(0.000000e+00 -7.606787e-01 0.000000e+00)
0.163167      	(0.000000e+00 -7.609282e-01 0.000000e+00)
0.16319       	(0.000000e+00 -7.611777e-01 0.000000e+00)
0.163212      	(0.000000e+00 -7.614263e-01 0.000000e+00)
0.163234      	(0.000000e+00 -7.616748e-01 0.000000e+00)
0.163256      	(0.000000e+00 -7.619233e-01 0.000000e+00)
0.163278      	(0.000000e+00 -7.621716e-01 0.000000e+00)
0.1633        	(0.000000e+00 -7.624200e-01 0.000000e+00)
0.163323      	(0.000000e+00 -7.626682e-01 0.000000e+00)
0.163345      	(0.000000e+00 -7.629164e-01 0.000000e+00)
0.163367      	(0.000000e+00 -7.631645e-01 0.000000e+00)
0.163389      	(0.000000e+00 -7.634125e-01 0.000000e+00)
0.163411      	(0.000000e+00 -7.636597e-01 0.000000e+00)
0.163433      	(0.000000e+00 -7.639068e-01 0.000000e+00)
0.163456      	(0.000000e+00 -7.641538e-01 0.000000e+00)
0.163478      	(0.000000e+00 -7.644007e-01 0.000000e+00)
0.1635        	(0.000000e+00 -7.646476e-01 0.000000e+00)
0.163522      	(0.000000e+00 -7.648944e-01 0.000000e+00)
0.163544      	(0.000000e+00 -7.651411e-01 0.000000e+00)
0.163566      	(0.000000e+00 -7.653877e-01 0.000000e+00)
0.163588      	(0.000000e+00 -7.656343e-01 0.000000e+00)
0.16361       	(0.000000e+00 -7.658808e-01 0.000000e+00)
0.163632      	(0.000000e+00 -7.661273e-01 0.000000e+00)
0.163654      	(0.000000e+00 -7.663728e-01 0.000000e+00)
0.163677      	(0.000000e+00 -7.666183e-01 0.000000e+00)
0.163699      	(0.000000e+00 -7.668636e-01 0.000000e+00)
0.163721      	(0.000000e+00 -7.671089e-01 0.000000e+00)
0.163743      	(0.000000e+00 -7.673542e-01 0.000000e+00)
0.163765      	(0.000000e+00 -7.675994e-01 0.000000e+00)
0.163787      	(0.000000e+00 -7.678445e-01 0.000000e+00)
0.163809      	(0.000000e+00 -7.680895e-01 0.000000e+00)
0.163831      	(0.000000e+00 -7.683344e-01 0.000000e+00)
0.163853      	(0.000000e+00 -7.685793e-01 0.000000e+00)
0.163875      	(0.000000e+00 -7.688233e-01 0.000000e+00)
0.163897      	(0.000000e+00 -7.690671e-01 0.000000e+00)
0.163919      	(0.000000e+00 -7.693109e-01 0.000000e+00)
0.163941      	(0.000000e+00 -7.695547e-01 0.000000e+00)
0.163963      	(0.000000e+00 -7.697983e-01 0.000000e+00)
0.163984      	(0.000000e+00 -7.700419e-01 0.000000e+00)
0.164006      	(0.000000e+00 -7.702854e-01 0.000000e+00)
0.164028      	(0.000000e+00 -7.705288e-01 0.000000e+00)
0.16405       	(0.000000e+00 -7.707722e-01 0.000000e+00)
0.164072      	(0.000000e+00 -7.710155e-01 0.000000e+00)
0.164094      	(0.000000e+00 -7.712587e-01 0.000000e+00)
0.164116      	(0.000000e+00 -7.715010e-01 0.000000e+00)
0.164138      	(0.000000e+00 -7.717432e-01 0.000000e+00)
0.16416       	(0.000000e+00 -7.719853e-01 0.000000e+00)
0.164182      	(0.000000e+00 -7.722273e-01 0.000000e+00)
0.164204      	(0.000000e+00 -7.724693e-01 0.000000e+00)
0.164226      	(0.000000e+00 -7.727112e-01 0.000000e+00)
0.164247      	(0.000000e+00 -7.729530e-01 0.000000e+00)
0.164269      	(0.000000e+00 -7.731948e-01 0.000000e+00)
0.164291      	(0.000000e+00 -7.734364e-01 0.000000e+00)
0.164313      	(0.000000e+00 -7.736780e-01 0.000000e+00)
0.164335      	(0.000000e+00 -7.739196e-01 0.000000e+00)
0.164357      	(0.000000e+00 -7.741610e-01 0.000000e+00)
0.164379      	(0.000000e+00 -7.744015e-01 0.000000e+00)
0.1644        	(0.000000e+00 -7.746419e-01 0.000000e+00)
0.164422      	(0.000000e+00 -7.748822e-01 0.000000e+00)
0.164444      	(0.000000e+00 -7.751224e-01 0.000000e+00)
0.164466      	(0.000000e+00 -7.753626e-01 0.000000e+00)
0.164487      	(0.000000e+00 -7.756027e-01 0.000000e+00)
0.164509      	(0.000000e+00 -7.758427e-01 0.000000e+00)
0.164531      	(0.000000e+00 -7.760826e-01 0.000000e+00)
0.164553      	(0.000000e+00 -7.763225e-01 0.000000e+00)
0.164575      	(0.000000e+00 -7.765623e-01 0.000000e+00)
0.164596      	(0.000000e+00 -7.768020e-01 0.000000e+00)
0.164618      	(0.000000e+00 -7.770417e-01 0.000000e+00)
0.16464       	(0.000000e+00 -7.772803e-01 0.000000e+00)
0.164662      	(0.000000e+00 -7.775188e-01 0.000000e+00)
0.164683      	(0.000000e+00 -7.777573e-01 0.000000e+00)
0.164705      	(0.000000e+00 -7.779957e-01 0.000000e+00)
0.164727      	(0.000000e+00 -7.782340e-01 0.000000e+00)
0.164748      	(0.000000e+00 -7.784723e-01 0.000000e+00)
0.16477       	(0.000000e+00 -7.787104e-01 0.000000e+00)
0.164792      	(0.000000e+00 -7.789485e-01 0.000000e+00)
0.164814      	(0.000000e+00 -7.791865e-01 0.000000e+00)
0.164835      	(0.000000e+00 -7.794245e-01 0.000000e+00)
0.164857      	(0.000000e+00 -7.796624e-01 0.000000e+00)
0.164879      	(0.000000e+00 -7.799002e-01 0.000000e+00)
0.1649        	(0.000000e+00 -7.801379e-01 0.000000e+00)
0.164922      	(0.000000e+00 -7.803745e-01 0.000000e+00)
0.164944      	(0.000000e+00 -7.806111e-01 0.000000e+00)
0.164965      	(0.000000e+00 -7.808476e-01 0.000000e+00)
0.164987      	(0.000000e+00 -7.810840e-01 0.000000e+00)
0.165008      	(0.000000e+00 -7.813204e-01 0.000000e+00)
0.16503       	(0.000000e+00 -7.815567e-01 0.000000e+00)
0.165052      	(0.000000e+00 -7.817929e-01 0.000000e+00)
0.165073      	(0.000000e+00 -7.820290e-01 0.000000e+00)
0.165095      	(0.000000e+00 -7.822650e-01 0.000000e+00)
0.165116      	(0.000000e+00 -7.825010e-01 0.000000e+00)
0.165138      	(0.000000e+00 -7.827369e-01 0.000000e+00)
0.16516       	(0.000000e+00 -7.829727e-01 0.000000e+00)
0.165181      	(0.000000e+00 -7.832085e-01 0.000000e+00)
0.165203      	(0.000000e+00 -7.834442e-01 0.000000e+00)
0.165224      	(0.000000e+00 -7.836787e-01 0.000000e+00)
0.165246      	(0.000000e+00 -7.839132e-01 0.000000e+00)
0.165267      	(0.000000e+00 -7.841476e-01 0.000000e+00)
0.165289      	(0.000000e+00 -7.843819e-01 0.000000e+00)
0.16531       	(0.000000e+00 -7.846161e-01 0.000000e+00)
0.165332      	(0.000000e+00 -7.848503e-01 0.000000e+00)
0.165353      	(0.000000e+00 -7.850844e-01 0.000000e+00)
0.165375      	(0.000000e+00 -7.853184e-01 0.000000e+00)
0.165396      	(0.000000e+00 -7.855523e-01 0.000000e+00)
0.165418      	(0.000000e+00 -7.857862e-01 0.000000e+00)
0.165439      	(0.000000e+00 -7.860200e-01 0.000000e+00)
0.165461      	(0.000000e+00 -7.862537e-01 0.000000e+00)
0.165482      	(0.000000e+00 -7.864873e-01 0.000000e+00)
0.165504      	(0.000000e+00 -7.867209e-01 0.000000e+00)
0.165525      	(0.000000e+00 -7.869533e-01 0.000000e+00)
0.165547      	(0.000000e+00 -7.871856e-01 0.000000e+00)
0.165568      	(0.000000e+00 -7.874178e-01 0.000000e+00)
0.16559       	(0.000000e+00 -7.876499e-01 0.000000e+00)
0.165611      	(0.000000e+00 -7.878820e-01 0.000000e+00)
0.165632      	(0.000000e+00 -7.881140e-01 0.000000e+00)
0.165654      	(0.000000e+00 -7.883459e-01 0.000000e+00)
0.165675      	(0.000000e+00 -7.885777e-01 0.000000e+00)
0.165697      	(0.000000e+00 -7.888095e-01 0.000000e+00)
0.165718      	(0.000000e+00 -7.890412e-01 0.000000e+00)
0.16574       	(0.000000e+00 -7.892728e-01 0.000000e+00)
0.165761      	(0.000000e+00 -7.895043e-01 0.000000e+00)
0.165782      	(0.000000e+00 -7.897358e-01 0.000000e+00)
0.165804      	(0.000000e+00 -7.899672e-01 0.000000e+00)
0.165825      	(0.000000e+00 -7.901985e-01 0.000000e+00)
0.165847      	(0.000000e+00 -7.904297e-01 0.000000e+00)
0.165868      	(0.000000e+00 -7.906597e-01 0.000000e+00)
0.165889      	(0.000000e+00 -7.908896e-01 0.000000e+00)
0.16591       	(0.000000e+00 -7.911194e-01 0.000000e+00)
0.165932      	(0.000000e+00 -7.913491e-01 0.000000e+00)
0.165953      	(0.000000e+00 -7.915788e-01 0.000000e+00)
0.165974      	(0.000000e+00 -7.918083e-01 0.000000e+00)
0.165996      	(0.000000e+00 -7.920378e-01 0.000000e+00)
0.166017      	(0.000000e+00 -7.922673e-01 0.000000e+00)
0.166038      	(0.000000e+00 -7.924966e-01 0.000000e+00)
0.16606       	(0.000000e+00 -7.927259e-01 0.000000e+00)
0.166081      	(0.000000e+00 -7.929551e-01 0.000000e+00)
0.166102      	(0.000000e+00 -7.931842e-01 0.000000e+00)
0.166123      	(0.000000e+00 -7.934132e-01 0.000000e+00)
0.166145      	(0.000000e+00 -7.936422e-01 0.000000e+00)
0.166166      	(0.000000e+00 -7.938711e-01 0.000000e+00)
0.166187      	(0.000000e+00 -7.940999e-01 0.000000e+00)
0.166209      	(0.000000e+00 -7.943286e-01 0.000000e+00)
0.16623       	(0.000000e+00 -7.945572e-01 0.000000e+00)
0.166251      	(0.000000e+00 -7.947845e-01 0.000000e+00)
0.166272      	(0.000000e+00 -7.950117e-01 0.000000e+00)
0.166293      	(0.000000e+00 -7.952389e-01 0.000000e+00)
0.166315      	(0.000000e+00 -7.954659e-01 0.000000e+00)
0.166336      	(0.000000e+00 -7.956929e-01 0.000000e+00)
0.166357      	(0.000000e+00 -7.959198e-01 0.000000e+00)
0.166378      	(0.000000e+00 -7.961466e-01 0.000000e+00)
0.166399      	(0.000000e+00 -7.963733e-01 0.000000e+00)
0.166421      	(0.000000e+00 -7.966000e-01 0.000000e+00)
0.166442      	(0.000000e+00 -7.968266e-01 0.000000e+00)
0.166463      	(0.000000e+00 -7.970531e-01 0.000000e+00)
0.166484      	(0.000000e+00 -7.972795e-01 0.000000e+00)
0.166505      	(0.000000e+00 -7.975059e-01 0.000000e+00)
0.166526      	(0.000000e+00 -7.977321e-01 0.000000e+00)
0.166548      	(0.000000e+00 -7.979583e-01 0.000000e+00)
0.166569      	(0.000000e+00 -7.981844e-01 0.000000e+00)
0.16659       	(0.000000e+00 -7.984104e-01 0.000000e+00)
0.166611      	(0.000000e+00 -7.986364e-01 0.000000e+00)
0.166632      	(0.000000e+00 -7.988623e-01 0.000000e+00)
0.166653      	(0.000000e+00 -7.990866e-01 0.000000e+00)
0.166674      	(0.000000e+00 -7.993109e-01 0.000000e+00)
0.166696      	(0.000000e+00 -7.995352e-01 0.000000e+00)
0.166717      	(0.000000e+00 -7.997593e-01 0.000000e+00)
0.166738      	(0.000000e+00 -7.999834e-01 0.000000e+00)
0.166759      	(0.000000e+00 -8.002074e-01 0.000000e+00)
0.16678       	(0.000000e+00 -8.004313e-01 0.000000e+00)
0.166801      	(0.000000e+00 -8.006551e-01 0.000000e+00)
0.166822      	(0.000000e+00 -8.008788e-01 0.000000e+00)
0.166843      	(0.000000e+00 -8.011025e-01 0.000000e+00)
0.166864      	(0.000000e+00 -8.013261e-01 0.000000e+00)
0.166885      	(0.000000e+00 -8.015496e-01 0.000000e+00)
0.166906      	(0.000000e+00 -8.017730e-01 0.000000e+00)
0.166927      	(0.000000e+00 -8.019964e-01 0.000000e+00)
0.166948      	(0.000000e+00 -8.022197e-01 0.000000e+00)
0.166969      	(0.000000e+00 -8.024429e-01 0.000000e+00)
0.16699       	(0.000000e+00 -8.026660e-01 0.000000e+00)
0.167011      	(0.000000e+00 -8.028890e-01 0.000000e+00)
0.167032      	(0.000000e+00 -8.031119e-01 0.000000e+00)
0.167053      	(0.000000e+00 -8.033348e-01 0.000000e+00)
0.167074      	(0.000000e+00 -8.035576e-01 0.000000e+00)
0.167095      	(0.000000e+00 -8.037803e-01 0.000000e+00)
